Revenue
357067
Rack/Week,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
342,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
343,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
344,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
345,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
346,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
347,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
348,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
349,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
350,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
351,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
352,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
353,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
354,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
355,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
356,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
357,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
358,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
359,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
360,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
361,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
362,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
363,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
364,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
365,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
366,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
367,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
368,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
369,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
370,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
371,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
372,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
373,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
374,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
375,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
376,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
377,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
378,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
379,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
380,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
381,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
382,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
383,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
384,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
385,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
386,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
387,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
388,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
389,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
390,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
391,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
392,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
393,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
394,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
395,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
396,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
397,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
398,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
399,,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23,E,23,23,23,23,23,23,23,23,23
400,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,E,
